PassengerId,Transported,1
6284_01,False,True
6286_01,False,False
6286_02,False,True
6287_01,False,False
6287_02,False,False
6288_01,False,True
6288_02,False,False
6288_03,False,True
6288_04,False,True
6291_01,False,False
6294_01,False,True
6295_01,False,True
6295_02,False,True
6298_01,False,False
6303_01,False,False
6306_01,False,False
6307_01,False,True
6310_01,False,False
6311_01,False,True
6312_01,False,False
6312_02,False,False
6314_01,False,False
6329_01,False,False
6332_01,False,True
6332_02,False,False
6332_03,False,True
6332_04,False,False
6332_05,False,True
6332_06,False,True
6332_07,False,True
6332_08,False,False
6333_01,False,False
6336_01,False,True
6337_01,False,True
6342_01,False,True
6342_02,False,False
6345_01,False,True
6345_02,False,False
6350_01,False,True
6352_01,False,True
6352_02,False,True
6358_01,False,True
6358_02,False,True
6359_01,False,False
6362_01,False,True
6364_01,False,True
6375_01,False,False
6377_01,False,True
6379_01,False,False
6382_01,False,False
6383_01,False,True
6383_02,False,True
6383_03,False,False
6384_01,False,True
6386_01,False,True
6387_01,False,False
6389_01,False,False
6391_01,False,True
6391_02,False,True
6392_01,False,False
6393_01,False,True
6395_01,False,True
6401_01,False,True
6401_02,False,False
6403_01,False,False
6410_01,False,False
6410_02,False,False
6417_01,False,True
6420_01,False,True
6423_01,False,False
6425_01,False,False
6425_02,False,True
6426_01,False,False
6427_01,False,False
6429_01,False,False
6435_01,False,False
6438_01,False,False
6440_01,False,True
6441_01,False,False
6445_01,False,False
6460_01,False,True
6465_01,False,True
6466_01,False,False
6467_01,False,False
6469_01,False,True
6474_01,False,False
6476_01,False,False
6479_01,False,True
6479_02,False,True
6483_01,False,True
6484_01,False,False
6486_01,False,True
6491_01,False,True
6491_02,False,False
6491_03,False,True
6495_01,False,False
6496_01,False,True
6496_02,False,False
6497_01,False,True
6498_01,False,True
6499_01,False,True
6499_02,False,False
6499_03,False,False
6499_04,False,True
6499_05,False,False
6499_06,False,True
6499_07,False,True
6499_08,False,True
6504_01,False,True
6504_02,False,False
6505_01,False,False
6506_01,False,False
6506_02,False,False
6507_01,False,True
6515_01,False,True
6516_01,False,True
6516_02,False,True
6518_01,False,True
6519_01,False,False
6521_01,False,False
6524_01,False,True
6527_01,False,True
6528_01,False,True
6532_01,False,False
6533_01,False,True
6533_02,False,False
6534_01,False,True
6536_01,False,False
6537_01,False,False
6538_01,False,False
6542_01,False,True
6543_01,False,True
6550_01,False,False
6551_01,False,True
6554_01,False,True
6555_01,False,True
6559_01,False,True
6559_02,False,True
6559_03,False,False
6564_01,False,True
6564_02,False,True
6566_01,False,False
6571_01,False,False
6575_01,False,True
6576_01,False,False
6577_01,False,False
6577_02,False,True
6577_03,False,True
6579_01,False,True
6581_01,False,False
6584_01,False,True
6586_01,False,False
6587_01,False,True
6589_01,False,True
6596_01,False,True
6596_02,False,False
6597_01,False,False
6600_01,False,True
6600_02,False,True
6605_01,False,True
6605_02,False,True
6607_01,False,False
6610_01,False,True
6612_01,False,False
6612_02,False,False
6612_03,False,False
6612_04,False,True
6612_05,False,True
6612_06,False,True
6615_01,False,True
6617_01,False,True
6617_02,False,True
6617_03,False,True
6619_01,False,False
6627_01,False,True
6629_01,False,True
6632_01,False,False
6636_01,False,True
6640_01,False,True
6644_01,False,False
6648_01,False,True
6651_01,False,True
6653_01,False,True
6657_01,False,True
6658_01,False,False
6658_02,False,True
6658_03,False,False
6661_01,False,True
6666_01,False,True
6677_01,False,True
6678_01,False,False
6678_02,False,True
6679_01,False,False
6682_01,False,True
6682_02,False,True
6685_01,False,False
6686_01,False,False
6687_01,False,False
6688_01,False,True
6689_01,False,False
6689_02,False,False
6690_01,False,True
6695_01,False,True
6696_01,False,True
6700_01,False,True
6700_02,False,False
6701_01,False,True
6703_01,False,False
6704_01,False,False
6705_01,False,False
6710_01,False,True
6712_01,False,False
6714_01,False,False
6715_01,False,True
6716_01,False,False
6717_01,False,True
6723_01,False,False
6728_01,False,True
6732_01,False,True
6733_01,False,True
6735_01,False,False
6737_01,False,False
6738_01,False,True
6738_02,False,True
6740_01,False,False
6743_01,False,False
6752_01,False,False
6752_02,False,False
6752_03,False,False
6755_01,False,False
6759_01,False,True
6767_01,False,False
6767_02,False,False
6768_01,False,False
6769_01,False,True
6770_01,False,True
6770_02,False,True
6770_03,False,True
6771_01,False,False
6772_01,False,True
6772_02,False,False
6777_01,False,True
6781_01,False,True
6783_01,False,True
6785_01,False,True
6790_01,False,False
6791_01,False,True
6793_01,False,True
6793_02,False,True
6795_01,False,False
6797_01,False,False
6803_01,False,False
6804_01,False,True
6807_01,False,True
6807_02,False,True
6809_01,False,False
6811_01,False,True
6812_01,False,False
6812_02,False,False
6815_01,False,False
6819_01,False,False
6819_02,False,True
6819_03,False,True
6823_01,False,True
6828_01,False,True
6830_01,False,True
6835_01,False,True
6835_02,False,False
6836_01,False,False
6838_01,False,True
6838_02,False,False
6838_03,False,False
6842_01,False,False
6845_01,False,True
6846_01,False,False
6847_01,False,False
6849_01,False,False
6852_01,False,True
6852_02,False,False
6855_01,False,False
6856_01,False,False
6860_01,False,False
6867_01,False,True
6870_01,False,False
6872_01,False,True
6874_01,False,True
6875_01,False,False
6875_02,False,False
6875_03,False,True
6876_01,False,True
6876_02,False,True
6876_03,False,False
6877_01,False,False
6878_01,False,False
6881_01,False,False
6884_01,False,True
6886_01,False,True
6888_01,False,True
6888_02,False,True
6888_03,False,True
6888_04,False,False
6890_01,False,False
6897_01,False,False
6904_01,False,True
6904_02,False,True
6904_03,False,False
6909_01,False,True
6914_01,False,True
6916_01,False,True
6919_01,False,True
6922_01,False,True
6923_01,False,False
6927_01,False,False
6933_01,False,True
6933_02,False,True
6935_01,False,False
6936_01,False,False
6936_02,False,False
6936_03,False,False
6938_01,False,True
6941_01,False,True
6942_01,False,True
6948_01,False,True
6952_01,False,True
6953_01,False,True
6955_01,False,False
6956_01,False,True
6958_01,False,True
6959_01,False,False
6959_02,False,True
6959_03,False,True
6961_01,False,False
6961_02,False,False
6965_01,False,True
6969_01,False,False
6974_01,False,False
6975_01,False,False
6983_01,False,False
6983_02,False,False
6986_01,False,True
6986_02,False,False
6986_03,False,True
6986_04,False,True
6986_05,False,True
6986_06,False,True
6986_07,False,True
6986_08,False,True
6989_01,False,True
6993_01,False,True
7000_01,False,False
7003_01,False,False
7009_01,False,False
7009_02,False,False
7012_01,False,True
7023_01,False,False
7024_01,False,True
7030_01,False,False
7033_01,False,False
7035_01,False,True
7043_01,False,True
7046_01,False,False
7046_02,False,False
7046_03,False,False
7054_01,False,True
7054_02,False,True
7055_01,False,True
7063_01,False,False
7063_02,False,False
7064_01,False,True
7065_01,False,True
7066_01,False,False
7066_02,False,True
7067_01,False,True
7067_02,False,True
7067_03,False,False
7070_01,False,True
7075_01,False,False
7076_01,False,True
7081_01,False,True
7081_02,False,True
7100_01,False,True
7100_02,False,False
7101_01,False,False
7101_02,False,False
7102_01,False,True
7103_01,False,False
7103_02,False,True
7107_01,False,True
7108_01,False,False
7112_01,False,True
7115_01,False,False
7122_01,False,False
7123_01,False,False
7124_01,False,True
7124_02,False,True
7124_03,False,True
7125_01,False,True
7129_01,False,True
7130_01,False,True
7130_02,False,False
7130_03,False,True
7130_04,False,False
7130_05,False,True
7130_06,False,True
7130_07,False,False
7131_01,False,True
7135_01,False,True
7135_02,False,True
7135_03,False,True
7135_04,False,True
7136_01,False,True
7138_01,False,False
7139_01,False,False
7141_01,False,False
7145_01,False,False
7146_01,False,False
7147_01,False,True
7150_01,False,False
7150_02,False,True
7153_01,False,False
7154_01,False,False
7158_01,False,False
7163_01,False,True
7163_02,False,True
7163_03,False,False
7164_01,False,False
7169_01,False,False
7172_01,False,False
7172_02,False,False
7174_01,False,False
7178_01,False,False
7183_01,False,True
7185_01,False,True
7195_01,False,True
7196_01,False,True
7198_01,False,True
7201_01,False,True
7204_01,False,False
7209_01,False,False
7209_02,False,True
7211_01,False,False
7212_01,False,True
7213_01,False,True
7220_01,False,False
7222_01,False,True
7223_01,False,False
7228_01,False,True
7231_01,False,False
7237_01,False,True
7239_01,False,False
7241_01,False,True
7241_02,False,False
7243_01,False,False
7243_02,False,True
7243_03,False,False
7243_04,False,False
7243_05,False,True
7244_01,False,True
7245_01,False,True
7248_01,False,False
7248_02,False,False
7251_01,False,True
7254_01,False,False
7262_01,False,False
7263_01,False,False
7264_01,False,False
7265_01,False,False
7266_01,False,False
7266_02,False,True
7266_03,False,True
7269_01,False,False
7269_02,False,True
7272_01,False,True
7275_01,False,True
7281_01,False,False
7282_01,False,True
7286_01,False,False
7287_01,False,True
7288_01,False,True
7291_01,False,False
7293_01,False,False
7294_01,False,False
7295_01,False,True
7295_02,False,False
7299_01,False,True
7308_01,False,True
7312_01,False,True
7315_01,False,True
7316_01,False,True
7317_01,False,False
7318_01,False,False
7319_01,False,False
7319_02,False,True
7319_03,False,True
7325_01,False,False
7329_01,False,False
7329_02,False,True
7329_03,False,True
7333_01,False,False
7335_01,False,True
7345_01,False,False
7348_01,False,False
7348_02,False,True
7348_03,False,True
7349_01,False,False
7352_01,False,False
7354_01,False,True
7354_02,False,True
7354_03,False,True
7354_04,False,False
7354_05,False,True
7354_06,False,True
7355_01,False,False
7357_01,False,True
7362_01,False,False
7363_01,False,True
7364_01,False,False
7368_01,False,True
7369_01,False,False
7373_01,False,True
7373_02,False,True
7375_01,False,False
7378_01,False,False
7380_01,False,True
7380_02,False,True
7380_03,False,False
7380_04,False,True
7381_01,False,True
7382_01,False,True
7383_01,False,True
7383_02,False,False
7384_01,False,False
7386_01,False,True
7389_01,False,False
7397_01,False,True
7400_01,False,False
7404_01,False,True
7407_01,False,True
7409_01,False,False
7409_02,False,False
7412_01,False,True
7413_01,False,True
7413_02,False,True
7414_01,False,False
7415_01,False,False
7417_01,False,False
7417_02,False,False
7420_01,False,False
7421_01,False,True
7421_02,False,True
7423_01,False,False
7423_02,False,True
7424_01,False,False
7426_01,False,True
7426_02,False,True
7426_03,False,True
7433_01,False,False
7434_01,False,False
7439_01,False,False
7439_02,False,True
7440_01,False,False
7441_01,False,True
7443_01,False,True
7451_01,False,False
7454_01,False,False
7463_01,False,False
7465_01,False,True
7466_01,False,False
7467_01,False,False
7468_01,False,True
7469_01,False,False
7470_01,False,True
7471_01,False,True
7471_02,False,False
7473_01,False,False
7473_02,False,False
7474_01,False,True
7476_01,False,True
7480_01,False,True
7482_01,False,True
7482_02,False,False
7489_01,False,True
7489_02,False,False
7489_03,False,True
7491_01,False,True
7493_01,False,True
7497_01,False,True
7511_01,False,False
7516_01,False,True
7519_01,False,False
7526_01,False,True
7528_01,False,True
7528_02,False,True
7528_03,False,False
7528_04,False,True
7530_01,False,True
7530_02,False,False
7530_03,False,True
7530_04,False,False
7532_01,False,True
7537_01,False,True
7539_01,False,True
7539_02,False,True
7540_01,False,False
7541_01,False,False
7541_02,False,True
7541_03,False,True
7546_01,False,True
7547_01,False,True
7548_01,False,False
7551_01,False,True
7554_01,False,True
7555_01,False,False
7556_01,False,True
7556_02,False,True
7556_03,False,False
7556_04,False,True
7557_01,False,False
7557_02,False,True
7557_03,False,False
7558_01,False,False
7558_02,False,True
7562_01,False,False
7564_01,False,False
7566_01,False,True
7570_01,False,True
7570_02,False,True
7571_01,False,False
7575_01,False,False
7581_01,False,True
7582_01,False,True
7582_02,False,True
7582_03,False,True
7582_04,False,False
7582_05,False,True
7587_01,False,True
7589_01,False,True
7590_01,False,True
7591_01,False,True
7591_02,False,True
7593_01,False,True
7597_01,False,True
7597_02,False,True
7597_03,False,False
7597_04,False,True
7597_05,False,True
7597_06,False,True
7597_07,False,False
7600_01,False,True
7600_02,False,False
7602_01,False,True
7603_01,False,True
7607_01,False,False
7610_01,False,True
7610_02,False,False
7611_01,False,False
7611_02,False,False
7612_01,False,False
7612_02,False,True
7613_01,False,True
7615_01,False,False
7617_01,False,False
7619_01,False,True
7629_01,False,False
7629_02,False,False
7629_03,False,True
7636_01,False,False
7637_01,False,True
7637_02,False,False
7637_03,False,True
7638_01,False,True
7642_01,False,True
7645_01,False,True
7648_01,False,True
7651_01,False,False
7653_01,False,False
7654_01,False,True
7655_01,False,True
7657_01,False,True
7658_01,False,True
7659_01,False,False
7662_01,False,False
7663_01,False,True
7664_01,False,False
7668_01,False,False
7672_01,False,False
7673_01,False,True
7674_01,False,False
7675_01,False,False
7681_01,False,True
7685_01,False,True
7686_01,False,True
7695_01,False,False
7701_01,False,False
7704_01,False,True
7706_01,False,True
7718_01,False,True
7722_01,False,True
7725_01,False,True
7726_01,False,True
7730_01,False,False
7732_01,False,False
7733_01,False,False
7734_01,False,True
7735_01,False,False
7737_01,False,True
7740_01,False,True
7740_02,False,True
7745_01,False,True
7750_01,False,True
7756_01,False,True
7758_01,False,False
7759_01,False,True
7762_01,False,False
7765_01,False,True
7765_02,False,True
7765_03,False,True
7766_01,False,False
7772_01,False,True
7779_01,False,False
7781_01,False,False
7792_01,False,True
7792_02,False,True
7792_03,False,True
7792_04,False,False
7792_05,False,True
7794_01,False,False
7795_01,False,False
7795_02,False,False
7796_01,False,False
7798_01,False,False
7798_02,False,True
7799_01,False,True
7804_01,False,False
7807_01,False,True
7811_01,False,True
7814_01,False,True
7817_01,False,False
7819_01,False,False
7822_01,False,False
7823_01,False,True
7825_01,False,False
7825_02,False,True
7825_03,False,False
7826_01,False,True
7827_01,False,True
7836_01,False,False
7838_01,False,True
7844_01,False,False
7846_01,False,False
7846_02,False,True
7854_01,False,True
7855_01,False,False
7857_01,False,False
7860_01,False,False
7862_01,False,True
7867_01,False,False
7869_01,False,False
7874_01,False,False
7874_02,False,True
7876_01,False,False
7880_01,False,True
7880_02,False,False
7887_01,False,True
7893_01,False,True
7893_02,False,True
7893_03,False,True
7893_04,False,True
7893_05,False,True
7896_01,False,True
7898_01,False,False
7900_01,False,False
7906_01,False,False
7909_01,False,False
7909_02,False,False
7911_01,False,False
7912_01,False,False
7915_01,False,True
7915_02,False,False
7915_03,False,True
7917_01,False,True
7921_01,False,True
7921_02,False,False
7923_01,False,True
7925_01,False,False
7927_01,False,True
7927_02,False,True
7927_03,False,True
7928_01,False,False
7931_01,False,False
7932_01,False,False
7933_01,False,True
7934_01,False,True
7934_02,False,True
7934_03,False,True
7938_01,False,False
7942_01,False,False
7942_02,False,True
7948_01,False,False
7951_01,False,True
7953_01,False,False
7956_01,False,True
7959_01,False,False
7961_01,False,False
7963_01,False,True
7963_02,False,True
7963_03,False,True
7964_01,False,False
7965_01,False,True
7966_01,False,False
7969_01,False,True
7971_01,False,True
7971_02,False,False
7975_01,False,True
7977_01,False,False
7978_01,False,True
7978_02,False,False
7979_01,False,False
7980_01,False,False
7991_01,False,False
7991_02,False,True
7991_03,False,True
7991_04,False,True
7992_01,False,True
7997_01,False,True
7998_01,False,True
7998_02,False,True
7998_03,False,True
7998_04,False,True
8001_01,False,False
8002_01,False,False
8008_01,False,False
8009_01,False,True
8011_01,False,True
8013_01,False,True
8017_01,False,False
8022_01,False,False
8028_01,False,True
8033_01,False,False
8039_01,False,True
8039_02,False,True
8040_01,False,True
8041_01,False,False
8041_02,False,True
8044_01,False,True
8045_01,False,False
8047_01,False,True
8048_01,False,True
8051_01,False,True
8051_02,False,True
8061_01,False,True
8061_02,False,True
8062_01,False,False
8065_01,False,False
8070_01,False,True
8073_01,False,True
8074_01,False,True
8080_01,False,True
8090_01,False,True
8093_01,False,False
8095_01,False,True
8096_01,False,True
8099_01,False,True
8100_01,False,True
8101_01,False,True
8104_01,False,True
8109_01,False,False
8110_01,False,False
8111_01,False,True
8113_01,False,True
8113_02,False,True
8113_03,False,True
8113_04,False,False
8114_01,False,True
8125_01,False,True
8125_02,False,True
8126_01,False,False
8127_01,False,False
8132_01,False,False
8134_01,False,True
8142_01,False,True
8145_01,False,True
8146_01,False,True
8151_01,False,True
8154_01,False,True
8155_01,False,True
8160_01,False,False
8163_01,False,True
8166_01,False,True
8169_01,False,True
8170_01,False,True
8172_01,False,True
8174_01,False,False
8179_01,False,True
8180_01,False,False
8181_01,False,False
8181_02,False,False
8181_03,False,True
8183_01,False,False
8184_01,False,False
8185_01,False,False
8187_01,False,False
8188_01,False,False
8193_01,False,True
8195_01,False,True
8196_01,False,False
8196_02,False,True
8198_01,False,True
8201_01,False,True
8206_01,False,False
8215_01,False,True
8223_01,False,True
8228_01,False,False
8230_01,False,True
8234_01,False,False
8236_01,False,True
8240_01,False,True
8241_01,False,True
8245_01,False,True
8245_02,False,True
8246_01,False,True
8249_01,False,False
8250_01,False,True
8253_01,False,False
8256_01,False,False
8258_01,False,False
8262_01,False,True
8263_01,False,False
8269_01,False,True
8274_01,False,False
8278_01,False,True
8283_01,False,True
8284_01,False,True
8284_02,False,True
8285_01,False,False
8286_01,False,True
8290_01,False,True
8293_01,False,False
8296_01,False,False
8299_01,False,False
8304_01,False,False
8304_02,False,True
8304_03,False,True
8305_01,False,True
8305_02,False,True
8305_03,False,True
8308_01,False,False
8309_01,False,True
8311_01,False,False
8312_01,False,False
8325_01,False,True
8325_02,False,False
8327_01,False,False
8331_01,False,True
8337_01,False,False
8340_01,False,True
8340_02,False,True
8340_03,False,False
8347_01,False,False
8349_01,False,True
8350_01,False,False
8351_01,False,False
8352_01,False,False
8353_01,False,False
8355_01,False,True
8357_01,False,True
8357_02,False,True
8358_01,False,False
8359_01,False,False
8361_01,False,False
8361_02,False,False
8361_03,False,True
8361_04,False,True
8361_05,False,True
8364_01,False,True
8367_01,False,False
8370_01,False,True
8370_02,False,False
8372_01,False,True
8385_01,False,False
8385_02,False,False
8385_03,False,True
8387_01,False,True
8389_01,False,False
8391_01,False,True
8396_01,False,False
8399_01,False,False
8400_01,False,True
8400_02,False,True
8400_03,False,False
8402_01,False,True
8402_02,False,True
8402_03,False,True
8408_01,False,False
8408_02,False,True
8412_01,False,True
8413_01,False,True
8415_01,False,False
8417_01,False,True
8422_01,False,False
8424_01,False,False
8425_01,False,True
8425_02,False,True
8426_01,False,True
8426_02,False,False
8428_01,False,False
8434_01,False,True
8435_01,False,False
8436_01,False,False
8439_01,False,True
8440_01,False,False
8440_02,False,True
8440_03,False,False
8443_01,False,True
8443_02,False,False
8445_01,False,True
8445_02,False,True
8445_03,False,True
8446_01,False,False
8450_01,False,True
8450_02,False,False
8450_03,False,False
8453_01,False,True
8455_01,False,False
8461_01,False,False
8464_01,False,False
8464_02,False,False
8473_01,False,True
8473_02,False,False
8478_01,False,True
8478_02,False,False
8484_01,False,False
8485_01,False,True
8488_01,False,False
8490_01,False,False
8496_01,False,False
8497_01,False,False
8498_01,False,False
8499_01,False,False
8501_01,False,True
8505_01,False,False
8507_01,False,True
8510_01,False,False
8510_02,False,True
8513_01,False,False
8515_01,False,False
8517_01,False,False
8517_02,False,True
8518_01,False,True
8519_01,False,True
8520_01,False,False
8520_02,False,True
8525_01,False,True
8525_02,False,True
8526_01,False,False
8526_02,False,True
8527_01,False,False
8529_01,False,False
8531_01,False,False
8532_01,False,False
8533_01,False,True
8534_01,False,True
8534_02,False,True
8534_03,False,True
8534_04,False,True
8538_01,False,False
8543_01,False,True
8543_02,False,True
8543_03,False,True
8543_04,False,False
8543_05,False,False
8543_06,False,False
8543_07,False,True
8543_08,False,False
8546_01,False,True
8547_01,False,False
8550_01,False,False
8553_01,False,False
8555_01,False,True
8555_02,False,True
8555_03,False,True
8558_01,False,True
8562_01,False,False
8563_01,False,False
8564_01,False,False
8565_01,False,False
8565_02,False,True
8565_03,False,False
8567_01,False,False
8567_02,False,False
8567_03,False,False
8568_01,False,True
8568_02,False,True
8575_01,False,False
8576_01,False,True
8578_01,False,True
8579_01,False,True
8582_01,False,True
8583_01,False,False
8583_02,False,True
8590_01,False,False
8591_01,False,False
8593_01,False,False
8600_01,False,True
8601_01,False,False
8608_01,False,True
8621_01,False,True
8622_01,False,False
8625_01,False,False
8627_01,False,False
8630_01,False,True
8632_01,False,True
8632_02,False,True
8647_01,False,False
8648_01,False,True
8648_02,False,False
8648_03,False,True
8649_01,False,False
8651_01,False,False
8652_01,False,False
8655_01,False,True
8660_01,False,True
8662_01,False,True
8665_01,False,True
8666_01,False,True
8676_01,False,True
8677_01,False,False
8677_02,False,True
8677_03,False,True
8678_01,False,True
8678_02,False,False
8679_01,False,True
8682_01,False,False
8686_01,False,True
8689_01,False,True
8690_01,False,False
8690_02,False,True
8692_01,False,True
8692_02,False,False
8692_03,False,True
8697_01,False,True
8698_01,False,True
8699_01,False,True
8702_01,False,True
8705_01,False,False
8706_01,False,False
8707_01,False,False
8711_01,False,False
8713_01,False,False
8713_02,False,True
8715_01,False,True
8718_01,False,False
8724_01,False,False
8725_01,False,False
8726_01,False,True
8730_01,False,False
8731_01,False,False
8737_01,False,False
8738_01,False,False
8739_01,False,False
8740_01,False,True
8742_01,False,False
8745_01,False,False
8746_01,False,True
8747_01,False,False
8747_02,False,False
8748_01,False,False
8748_02,False,False
8756_01,False,False
8758_01,False,False
8758_02,False,True
8761_01,False,False
8763_01,False,False
8763_02,False,False
8763_03,False,True
8765_01,False,False
8767_01,False,False
8767_02,False,False
8768_01,False,False
8768_02,False,True
8768_03,False,False
8775_01,False,True
8777_01,False,False
8778_01,False,False
8778_02,False,True
8784_01,False,False
8788_01,False,False
8792_01,False,True
8793_01,False,False
8793_02,False,True
8793_03,False,True
8793_04,False,False
8793_05,False,True
8795_01,False,True
8800_01,False,True
8800_02,False,True
8800_03,False,True
8800_04,False,True
8800_05,False,True
8803_01,False,True
8804_01,False,True
8804_02,False,True
8804_03,False,True
8804_04,False,False
8804_05,False,False
8810_01,False,False
8814_01,False,True
8829_01,False,True
8832_01,False,False
8837_01,False,False
8839_01,False,True
8839_02,False,False
8846_01,False,False
8846_02,False,False
8847_01,False,True
8851_01,False,True
8855_01,False,False
8857_01,False,True
8859_01,False,False
8866_01,False,True
8870_01,False,True
8870_02,False,False
8873_01,False,False
8873_02,False,False
8873_03,False,True
8875_01,False,True
8875_02,False,False
8875_03,False,True
8877_01,False,True
8877_02,False,True
8879_01,False,True
8882_01,False,False
8887_01,False,True
8888_01,False,False
8893_01,False,True
8893_02,False,True
8895_01,False,True
8895_02,False,False
8898_01,False,False
8908_01,False,True
8909_01,False,False
8911_01,False,True
8912_01,False,True
8913_01,False,True
8913_02,False,True
8913_03,False,True
8914_01,False,False
8915_01,False,False
8916_01,False,True
8917_01,False,True
8921_01,False,True
8924_01,False,True
8925_01,False,True
8925_02,False,True
8925_03,False,True
8925_04,False,True
8925_05,False,True
8925_06,False,True
8927_01,False,True
8929_01,False,False
8931_01,False,False
8933_01,False,False
8934_01,False,False
8935_01,False,True
8936_01,False,False
8943_01,False,False
8946_01,False,True
8949_01,False,False
8950_01,False,False
8951_01,False,False
8952_01,False,True
8953_01,False,False
8957_01,False,False
8958_01,False,True
8960_01,False,True
8960_02,False,False
8960_03,False,False
8962_01,False,False
8963_01,False,True
8965_01,False,False
8971_01,False,True
8974_01,False,True
8979_01,False,True
8980_01,False,False
8980_02,False,False
8980_03,False,True
8980_04,False,False
8980_05,False,False
8980_06,False,True
8980_07,False,True
8984_01,False,False
8990_01,False,True
8991_01,False,True
8994_01,False,False
8994_02,False,True
8995_01,False,False
9000_01,False,False
9002_01,False,False
9005_01,False,True
9016_01,False,False
9016_02,False,False
9016_03,False,False
9016_04,False,True
9016_05,False,False
9017_01,False,True
9022_01,False,False
9022_02,False,True
9022_03,False,True
9025_01,False,False
9025_02,False,True
9027_01,False,False
9033_01,False,True
9039_01,False,True
9040_01,False,False
9044_01,False,False
9045_01,False,False
9045_02,False,False
9047_01,False,True
9050_01,False,True
9051_01,False,False
9053_01,False,True
9053_02,False,True
9054_01,False,True
9055_01,False,True
9056_01,False,True
9058_01,False,False
9062_01,False,False
9062_02,False,True
9063_01,False,True
9065_01,False,False
9067_01,False,False
9067_02,False,True
9070_01,False,False
9070_02,False,True
9082_01,False,False
9083_01,False,False
9083_02,False,True
9086_01,False,True
9086_02,False,True
9087_01,False,False
9088_01,False,True
9090_01,False,False
9091_01,False,False
9092_01,False,False
9093_01,False,False
9095_01,False,False
9096_01,False,True
9096_02,False,False
9100_01,False,False
9102_01,False,False
9105_01,False,True
9109_01,False,False
9113_01,False,False
9117_01,False,False
9121_01,False,False
9123_01,False,False
9133_01,False,True
9135_01,False,False
9138_01,False,True
9143_01,False,False
9143_02,False,False
9143_03,False,False
9146_01,False,False
9146_02,False,True
9146_03,False,True
9147_01,False,True
9153_01,False,True
9154_01,False,True
9155_01,False,False
9155_02,False,False
9155_03,False,True
9155_04,False,True
9162_01,False,True
9162_02,False,False
9162_03,False,False
9166_01,False,True
9171_01,False,True
9177_01,False,True
9177_02,False,True
9182_01,False,False
9187_01,False,True
9187_02,False,False
9191_01,False,True
9198_01,False,False
9200_01,False,False
9204_01,False,False
9206_01,False,True
9206_02,False,False
9206_03,False,True
9207_01,False,True
9209_01,False,True
9210_01,False,False
9212_01,False,False
9212_02,False,True
9214_01,False,False
9215_01,False,True
9216_01,False,False
9223_01,False,True
9223_02,False,True
9228_01,False,False
9229_01,False,False
9232_01,False,False
9236_01,False,True
9238_01,False,True
9238_02,False,True
9238_03,False,True
9238_04,False,False
9238_05,False,True
9238_06,False,True
9238_07,False,False
9240_01,False,False
9243_01,False,True
9245_01,False,False
9249_01,False,False
9255_01,False,True
9258_01,False,True
9260_01,False,True
9262_01,False,True
9263_01,False,True
9265_01,False,True
9266_01,False,True
9266_02,False,True
9269_01,False,False
9271_01,False,True
9273_01,False,True
9277_01,False,True
